PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC1_InputRegisters_IW0,PLC1_InputRegisters_IW1,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_MemoryRegisters_MW2,PLC1_MemoryRegisters_MW3,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC1_Coils_QX03,PLC1_Coils_QX04,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW0,PLC2_MemoryRegisters_MW1,PLC2_Coils_QX00,prev_PLC3_InputRegisters_IW0,prev_PLC3_Coils_QX00,prev_PLC1_InputRegisters_IW0,prev_PLC1_InputRegisters_IW1,prev_PLC1_Coils_QX00,prev_PLC1_Coils_QX01,prev_PLC1_Coils_QX02,prev_PLC1_Coils_QX03,prev_PLC1_Coils_QX04,prev_PLC2_InputRegisters_IW0,prev_PLC2_Coils_QX00
3,10,0,80,31,40,80,5,35,0,0,0,1,0,12,10,20,0,3,0,80,31,0,0,0,1,0,12,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,12,10,20,0,3,0,80,31,0,0,0,1,0,12,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,12,10,20,0,3,0,80,31,0,0,0,1,0,12,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,12,10,20,0,3,0,80,31,0,0,0,1,0,12,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,12,10,20,0,3,0,80,31,0,0,0,1,0,12,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,12,10,20,0,3,0,80,31,0,0,0,1,0,12,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,12,10,20,0,3,0,80,31,0,0,0,1,0,12,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,12,10,20,0,3,0,80,31,0,0,0,1,0,12,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,12,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,11,10,20,0,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,10,10,20,1,3,0,80,31,0,0,0,1,0,11,0
3,10,0,80,31,40,80,5,35,0,0,0,1,0,10,10,20,1,3,0,80,31,0,0,0,1,0,10,1
3,10,0,80,31,40,80,5,35,0,0,0,1,0,10,10,20,1,3,0,80,31,0,0,0,1,0,10,1
3,10,0,80,31,40,80,5,35,0,0,0,1,0,10,10,20,1,3,0,80,31,0,0,0,1,0,10,1
3,10,0,80,31,40,80,5,35,0,0,0,1,0,10,10,20,1,3,0,80,31,0,0,0,1,0,10,1
3,10,0,80,31,40,80,5,35,0,0,0,1,0,10,10,20,1,3,0,80,31,0,0,0,1,0,10,1
3,10,0,80,31,40,80,5,35,0,1,1,1,0,10,10,20,1,3,0,80,31,0,0,0,1,0,10,1
3,10,0,80,31,40,80,5,35,0,1,1,1,0,10,10,20,1,3,0,80,31,0,1,1,1,0,10,1
3,10,0,80,31,40,80,5,35,0,1,1,1,0,10,10,20,1,3,0,80,31,0,1,1,1,0,10,1
3,10,0,80,32,40,80,5,35,0,1,1,1,0,10,10,20,1,3,0,80,31,0,1,1,1,0,10,1
3,10,0,79,32,40,80,5,35,0,1,1,1,0,11,10,20,1,3,0,80,32,0,1,1,1,0,10,1
3,10,0,79,32,40,80,5,35,0,1,1,1,0,11,10,20,1,3,0,79,32,0,1,1,1,0,11,1
3,10,0,78,32,40,80,5,35,0,1,1,1,0,11,10,20,1,3,0,79,32,0,1,1,1,0,11,1
3,10,0,78,32,40,80,5,35,0,1,1,1,0,11,10,20,1,3,0,78,32,0,1,1,1,0,11,1
3,10,0,78,32,40,80,5,35,0,1,1,1,0,11,10,20,1,3,0,78,32,0,1,1,1,0,11,1
3,10,0,77,32,40,80,5,35,0,1,1,1,0,11,10,20,1,3,0,78,32,0,1,1,1,0,11,1
3,10,0,77,32,40,80,5,35,0,1,1,1,0,12,10,20,1,3,0,77,32,0,1,1,1,0,11,1
3,10,0,77,32,40,80,5,35,0,1,1,1,0,12,10,20,1,3,0,77,32,0,1,1,1,0,12,1
3,10,0,76,32,40,80,5,35,0,1,1,1,0,12,10,20,1,3,0,77,32,0,1,1,1,0,12,1
3,10,0,75,32,40,80,5,35,0,1,1,1,0,12,10,20,1,3,0,76,32,0,1,1,1,0,12,1
3,10,0,75,32,40,80,5,35,0,1,1,1,0,12,10,20,1,3,0,75,32,0,1,1,1,0,12,1
3,10,0,75,32,40,80,5,35,0,1,1,1,0,12,10,20,1,3,0,75,32,0,1,1,1,0,12,1
3,10,0,74,32,40,80,5,35,0,1,1,1,0,12,10,20,1,3,0,75,32,0,1,1,1,0,12,1
3,10,0,74,32,40,80,5,35,0,1,1,1,0,13,10,20,1,3,0,74,32,0,1,1,1,0,12,1
3,10,0,74,32,40,80,5,35,0,1,1,1,0,13,10,20,1,3,0,74,32,0,1,1,1,0,13,1
3,10,0,73,32,40,80,5,35,0,1,1,1,0,13,10,20,1,3,0,74,32,0,1,1,1,0,13,1
3,10,0,73,32,40,80,5,35,0,1,1,1,0,13,10,20,1,3,0,73,32,0,1,1,1,0,13,1
3,10,0,73,32,40,80,5,35,0,1,1,1,0,13,10,20,1,3,0,73,32,0,1,1,1,0,13,1
3,10,0,73,32,40,80,5,35,0,1,1,1,0,13,10,20,1,3,0,73,32,0,1,1,1,0,13,1
3,10,0,72,32,40,80,5,35,0,1,1,1,0,13,10,20,1,3,0,73,32,0,1,1,1,0,13,1
3,10,0,72,32,40,80,5,35,0,1,1,1,0,13,10,20,1,3,0,72,32,0,1,1,1,0,13,1
3,10,0,72,32,40,80,5,35,0,1,1,1,0,14,10,20,1,3,0,72,32,0,1,1,1,0,13,1
3,10,0,71,32,40,80,5,35,0,1,1,1,0,14,10,20,1,3,0,72,32,0,1,1,1,0,14,1
3,10,0,71,32,40,80,5,35,0,1,1,1,0,14,10,20,1,3,0,71,32,0,1,1,1,0,14,1
3,10,0,71,32,40,80,5,35,0,1,1,1,0,14,10,20,1,3,0,71,32,0,1,1,1,0,14,1
3,10,0,70,32,40,80,5,35,0,1,1,1,0,14,10,20,1,3,0,71,32,0,1,1,1,0,14,1
3,10,0,70,32,40,80,5,35,0,1,1,1,0,14,10,20,1,3,0,70,32,0,1,1,1,0,14,1
3,10,0,70,32,40,80,5,35,0,1,1,1,0,14,10,20,1,3,0,70,32,0,1,1,1,0,14,1
3,10,0,69,32,40,80,5,35,0,1,1,1,0,14,10,20,1,3,0,70,32,0,1,1,1,0,14,1
3,10,0,69,32,40,80,5,35,0,1,1,1,0,14,10,20,1,3,0,69,32,0,1,1,1,0,14,1
3,10,0,69,32,40,80,5,35,0,1,1,1,0,15,10,20,1,3,0,69,32,0,1,1,1,0,14,1
3,10,0,68,32,40,80,5,35,0,1,1,1,0,15,10,20,1,3,0,69,32,0,1,1,1,0,15,1
3,10,0,68,32,40,80,5,35,0,1,1,1,0,15,10,20,1,3,0,68,32,0,1,1,1,0,15,1
3,10,0,68,32,40,80,5,35,0,1,1,1,0,15,10,20,1,3,0,68,32,0,1,1,1,0,15,1
3,10,0,67,32,40,80,5,35,0,1,1,1,0,15,10,20,1,3,0,68,32,0,1,1,1,0,15,1
3,10,0,67,32,40,80,5,35,0,1,1,1,0,15,10,20,1,3,0,67,32,0,1,1,1,0,15,1
3,10,0,66,32,40,80,5,35,0,1,1,1,0,15,10,20,1,3,0,67,32,0,1,1,1,0,15,1
3,10,0,66,32,40,80,5,35,0,1,1,1,0,15,10,20,1,3,0,66,32,0,1,1,1,0,15,1
3,10,0,66,32,40,80,5,35,0,1,1,1,0,16,10,20,1,3,0,66,32,0,1,1,1,0,15,1
3,10,0,65,32,40,80,5,35,0,1,1,1,0,16,10,20,1,3,0,66,32,0,1,1,1,0,16,1
3,10,0,65,32,40,80,5,35,0,1,1,1,0,16,10,20,1,3,0,65,32,0,1,1,1,0,16,1
3,10,0,65,32,40,80,5,35,0,1,1,1,0,16,10,20,1,3,0,65,32,0,1,1,1,0,16,1
3,10,0,64,32,40,80,5,35,0,1,1,1,0,16,10,20,1,3,0,65,32,0,1,1,1,0,16,1
3,10,0,64,32,40,80,5,35,0,1,1,1,0,16,10,20,1,3,0,64,32,0,1,1,1,0,16,1
3,10,0,63,32,40,80,5,35,0,1,1,1,0,16,10,20,1,3,0,64,32,0,1,1,1,0,16,1
3,10,0,63,32,40,80,5,35,0,1,1,1,0,17,10,20,1,3,0,63,32,0,1,1,1,0,16,1
3,10,0,63,32,40,80,5,35,0,1,1,1,0,17,10,20,1,3,0,63,32,0,1,1,1,0,17,1
3,10,0,63,32,40,80,5,35,0,1,1,1,0,17,10,20,1,3,0,63,32,0,1,1,1,0,17,1
3,10,0,62,32,40,80,5,35,0,1,1,1,0,17,10,20,1,3,0,63,32,0,1,1,1,0,17,1
3,10,0,62,32,40,80,5,35,0,1,1,1,0,17,10,20,1,3,0,62,32,0,1,1,1,0,17,1
3,10,0,62,32,40,80,5,35,0,1,1,1,0,17,10,20,1,3,0,62,32,0,1,1,1,0,17,1
3,10,0,61,32,40,80,5,35,0,1,1,1,0,17,10,20,1,3,0,62,32,0,1,1,1,0,17,1
3,10,0,61,33,40,80,5,35,0,1,1,1,0,17,10,20,1,3,0,61,32,0,1,1,1,0,17,1
3,10,0,61,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,61,33,0,1,1,1,0,17,1
3,10,0,60,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,61,33,0,1,1,1,0,18,1
3,10,0,60,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,60,33,0,1,1,1,0,18,1
3,10,0,60,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,60,33,0,1,1,1,0,18,1
3,10,0,60,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,60,33,0,1,1,1,0,18,1
3,10,0,59,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,60,33,0,1,1,1,0,18,1
3,10,0,59,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,59,33,0,1,1,1,0,18,1
3,10,0,59,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,59,33,0,1,1,1,0,18,1
3,10,0,59,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,59,33,0,1,1,1,0,18,1
3,10,0,58,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,59,33,0,1,1,1,0,18,1
3,10,0,58,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,58,33,0,1,1,1,0,18,1
3,10,0,58,33,40,80,5,35,0,1,1,1,0,18,10,20,1,3,0,58,33,0,1,1,1,0,18,1
3,10,0,57,33,40,80,5,35,0,1,1,1,0,19,10,20,1,3,0,58,33,0,1,1,1,0,18,1
3,10,0,57,33,40,80,5,35,0,1,1,1,0,19,10,20,1,3,0,57,33,0,1,1,1,0,19,1
3,10,0,57,33,40,80,5,35,0,1,1,1,0,19,10,20,1,3,0,57,33,0,1,1,1,0,19,1
3,10,0,57,33,40,80,5,35,0,1,1,1,0,19,10,20,1,3,0,57,33,0,1,1,1,0,19,1
3,10,0,57,33,40,80,5,35,0,1,1,1,0,19,10,20,1,3,0,57,33,0,1,1,1,0,19,1
3,10,0,56,33,40,80,5,35,0,1,1,1,0,19,10,20,1,3,0,57,33,0,1,1,1,0,19,1
3,10,0,56,33,40,80,5,35,0,1,1,1,0,19,10,20,1,3,0,56,33,0,1,1,1,0,19,1
3,10,0,56,33,40,80,5,35,0,1,1,1,0,19,10,20,1,3,0,56,33,0,1,1,1,0,19,1
3,10,0,55,33,40,80,5,35,0,1,1,1,0,19,10,20,1,3,0,56,33,0,1,1,1,0,19,1
3,10,0,55,33,40,80,5,35,0,1,1,1,0,19,10,20,1,3,0,55,33,0,1,1,1,0,19,1
3,10,0,55,33,40,80,5,35,0,1,1,1,0,20,10,20,0,3,0,55,33,0,1,1,1,0,19,1
3,10,0,55,33,40,80,5,35,0,1,1,1,0,20,10,20,0,3,0,55,33,0,1,1,1,0,20,0
3,10,0,54,33,40,80,5,35,0,1,1,1,0,20,10,20,0,3,0,55,33,0,1,1,1,0,20,0
3,10,0,54,33,40,80,5,35,0,1,1,1,0,20,10,20,0,3,0,54,33,0,1,1,1,0,20,0
3,10,0,54,33,40,80,5,35,0,1,1,1,0,20,10,20,0,3,0,54,33,0,1,1,1,0,20,0
3,10,0,53,33,40,80,5,35,0,1,1,1,0,20,10,20,0,3,0,54,33,0,1,1,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,1,1,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,20,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,20,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,33,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,33,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,34,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,34,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,34,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,34,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,34,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,34,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,34,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,19,10,20,0,3,0,53,34,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,19,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,18,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,18,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,17,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,16,10,20,0,3,0,53,34,0,0,0,1,0,17,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,16,10,20,0,3,0,53,34,0,0,0,1,0,16,0
3,10,0,53,34,40,80,5,35,0,0,0,1,0,16,10,20,0,3,0,53,34,0,0,0,1,0,16,0
3,10,0,53,35,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,34,0,0,0,1,0,16,0
3,10,0,53,35,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,35,0,0,0,0,1,16,0
3,10,0,53,35,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,35,0,0,0,0,1,16,0
3,10,0,53,34,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,35,0,0,0,0,1,16,0
3,10,0,53,34,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,34,0,0,0,0,1,16,0
3,10,0,53,34,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,34,0,0,0,0,1,16,0
3,10,0,53,34,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,34,0,0,0,0,1,16,0
3,10,0,53,34,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,34,0,0,0,0,1,16,0
3,10,0,53,33,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,34,0,0,0,0,1,16,0
3,10,0,53,33,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,33,0,0,0,0,1,16,0
3,10,0,53,33,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,33,0,0,0,0,1,16,0
3,10,0,53,33,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,33,0,0,0,0,1,16,0
3,10,0,53,32,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,33,0,0,0,0,1,16,0
3,10,0,53,32,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,32,0,0,0,0,1,16,0
3,10,0,53,32,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,32,0,0,0,0,1,16,0
3,10,0,53,32,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,32,0,0,0,0,1,16,0
3,10,0,53,32,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,32,0,0,0,0,1,16,0
3,10,0,53,31,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,32,0,0,0,0,1,16,0
3,10,0,53,31,40,80,5,35,0,0,0,0,1,16,10,20,0,3,0,53,31,0,0,0,0,1,16,0
3,10,0,53,31,40,80,5,35,0,0,0,0,1,15,10,20,0,3,0,53,31,0,0,0,0,1,16,0
