PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC1_InputRegisters_IW0,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW0,PLC2_MemoryRegisters_MW1,PLC2_Coils_QX00,prev_PLC3_InputRegisters_IW0,prev_PLC3_Coils_QX00,prev_PLC1_InputRegisters_IW0,prev_PLC1_Coils_QX00,prev_PLC1_Coils_QX01,prev_PLC1_Coils_QX02,prev_PLC2_InputRegisters_IW0,prev_PLC2_Coils_QX00,tmp
7,10,0,80,40,80,0,0,0,12,10,20,0,7,0,80,0,0,0,12,0,18126
7,10,0,80,40,80,0,0,0,12,10,20,0,7,0,80,0,0,0,12,0,18127
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,12,0,18128
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18129
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18130
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18131
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18132
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18133
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18134
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18135
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18136
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18137
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18138
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18139
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18140
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18141
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18142
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18143
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18144
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18145
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18146
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18147
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18148
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18149
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18150
7,10,0,80,40,80,0,0,0,11,10,20,0,7,0,80,0,0,0,11,0,18151
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,11,0,18152
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,10,1,18153
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,10,1,18154
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,10,1,18155
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,10,1,18156
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,10,1,18157
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,10,1,18158
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,10,1,18159
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,10,1,18160
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,10,1,18161
7,10,0,80,40,80,0,0,0,10,10,20,1,7,0,80,0,0,0,10,1,18162
7,10,0,80,40,80,0,0,1,10,10,20,1,7,0,80,0,0,0,10,1,18163
7,10,0,80,40,80,0,1,1,10,10,20,1,7,0,80,0,0,1,10,1,18164
7,10,0,80,40,80,0,1,1,10,10,20,1,7,0,80,0,1,1,10,1,18165
7,10,0,80,40,80,0,1,1,10,10,20,1,7,0,80,0,1,1,10,1,18166
7,10,0,79,40,80,0,1,1,10,10,20,1,7,0,80,0,1,1,10,1,18167
7,10,0,79,40,80,0,1,1,10,10,20,1,7,0,79,0,1,1,10,1,18168
7,10,0,79,40,80,0,1,1,11,10,20,1,7,0,79,0,1,1,10,1,18169
7,10,0,79,40,80,0,1,1,11,10,20,1,7,0,79,0,1,1,11,1,18170
7,10,0,78,40,80,0,1,1,11,10,20,1,7,0,79,0,1,1,11,1,18171
7,10,0,78,40,80,0,1,1,11,10,20,1,7,0,78,0,1,1,11,1,18172
7,10,0,77,40,80,0,1,1,11,10,20,1,7,0,78,0,1,1,11,1,18173
7,10,0,77,40,80,0,1,1,11,10,20,1,7,0,77,0,1,1,11,1,18174
7,10,0,77,40,80,0,1,1,11,10,20,1,7,0,77,0,1,1,11,1,18175
7,10,0,76,40,80,0,1,1,12,10,20,1,7,0,77,0,1,1,11,1,18176
7,10,0,76,40,80,0,1,1,12,10,20,1,7,0,76,0,1,1,12,1,18177
7,10,0,76,40,80,0,1,1,12,10,20,1,7,0,76,0,1,1,12,1,18178
7,10,0,76,40,80,0,1,1,12,10,20,1,7,0,76,0,1,1,12,1,18179
7,10,0,75,40,80,0,1,1,12,10,20,1,7,0,76,0,1,1,12,1,18180
7,10,0,75,40,80,0,1,1,12,10,20,1,7,0,75,0,1,1,12,1,18181
7,10,0,74,40,80,0,1,1,12,10,20,1,7,0,75,0,1,1,12,1,18182
7,10,0,73,40,80,0,1,1,13,10,20,1,7,0,74,0,1,1,12,1,18183
7,10,0,73,40,80,0,1,1,13,10,20,1,7,0,73,0,1,1,13,1,18184
7,10,0,73,40,80,0,1,1,13,10,20,1,7,0,73,0,1,1,13,1,18185
7,10,0,72,40,80,0,1,1,13,10,20,1,7,0,73,0,1,1,13,1,18186
7,10,0,72,40,80,0,1,1,13,10,20,1,7,0,72,0,1,1,13,1,18187
7,10,0,72,40,80,0,1,1,13,10,20,1,7,0,72,0,1,1,13,1,18188
7,10,0,71,40,80,0,1,1,13,10,20,1,7,0,72,0,1,1,13,1,18189
7,10,0,71,40,80,0,1,1,14,10,20,1,7,0,71,0,1,1,13,1,18190
7,10,0,71,40,80,0,1,1,14,10,20,1,7,0,71,0,1,1,14,1,18191
7,10,0,71,40,80,0,1,1,14,10,20,1,7,0,71,0,1,1,14,1,18192
7,10,0,70,40,80,0,1,1,14,10,20,1,7,0,71,0,1,1,14,1,18193
7,10,0,70,40,80,0,1,1,14,10,20,1,7,0,70,0,1,1,14,1,18194
7,10,0,69,40,80,0,1,1,14,10,20,1,7,0,70,0,1,1,14,1,18195
7,10,0,69,40,80,0,1,1,14,10,20,1,7,0,69,0,1,1,14,1,18196
7,10,0,69,40,80,0,1,1,14,10,20,1,7,0,69,0,1,1,14,1,18197
7,10,0,68,40,80,0,1,1,15,10,20,1,7,0,69,0,1,1,14,1,18198
7,10,0,68,40,80,0,1,1,15,10,20,1,7,0,68,0,1,1,15,1,18199
7,10,0,68,40,80,0,1,1,15,10,20,1,7,0,68,0,1,1,15,1,18200
7,10,0,67,40,80,0,1,1,15,10,20,1,7,0,68,0,1,1,15,1,18201
7,10,0,67,40,80,0,1,1,15,10,20,1,7,0,67,0,1,1,15,1,18202
7,10,0,67,40,80,0,1,1,15,10,20,1,7,0,67,0,1,1,15,1,18203
7,10,0,66,40,80,0,1,1,15,10,20,1,7,0,67,0,1,1,15,1,18204
7,10,0,66,40,80,0,1,1,15,10,20,1,7,0,66,0,1,1,15,1,18205
7,10,0,65,40,80,0,1,1,16,10,20,1,7,0,66,0,1,1,15,1,18206
7,10,0,65,40,80,0,1,1,16,10,20,1,7,0,65,0,1,1,16,1,18207
7,10,0,64,40,80,0,1,1,16,10,20,1,7,0,65,0,1,1,16,1,18208
7,10,0,64,40,80,0,1,1,16,10,20,1,7,0,64,0,1,1,16,1,18209
7,10,0,64,40,80,0,1,1,16,10,20,1,7,0,64,0,1,1,16,1,18210
7,10,0,64,40,80,0,1,1,16,10,20,1,7,0,64,0,1,1,16,1,18211
7,10,0,63,40,80,0,1,1,16,10,20,1,7,0,64,0,1,1,16,1,18212
7,10,0,63,40,80,0,1,1,17,10,20,1,7,0,63,0,1,1,16,1,18213
7,10,0,63,40,80,0,1,1,17,10,20,1,7,0,63,0,1,1,17,1,18214
7,10,0,62,40,80,0,1,1,17,10,20,1,7,0,63,0,1,1,17,1,18215
7,10,0,62,40,80,0,1,1,17,10,20,1,7,0,62,0,1,1,17,1,18216
7,10,0,62,40,80,0,1,1,17,10,20,1,7,0,62,0,1,1,17,1,18217
7,10,0,62,40,80,0,1,1,17,10,20,1,7,0,62,0,1,1,17,1,18218
7,10,0,61,40,80,0,1,1,17,10,20,1,7,0,62,0,1,1,17,1,18219
7,10,0,61,40,80,0,1,1,17,10,20,1,7,0,61,0,1,1,17,1,18220
7,10,0,61,40,80,0,1,1,17,10,20,1,7,0,61,0,1,1,17,1,18221
7,10,0,60,40,80,0,1,1,17,10,20,1,7,0,61,0,1,1,17,1,18222
7,10,0,60,40,80,0,1,1,18,10,20,1,7,0,60,0,1,1,17,1,18223
7,10,0,60,40,80,0,1,1,18,10,20,1,7,0,60,0,1,1,18,1,18224
7,10,0,60,40,80,0,1,1,18,10,20,1,7,0,60,0,1,1,18,1,18225
7,10,0,59,40,80,0,1,1,18,10,20,1,7,0,60,0,1,1,18,1,18226
7,10,0,59,40,80,0,1,1,18,10,20,1,7,0,59,0,1,1,18,1,18227
7,10,0,58,40,80,0,1,1,18,10,20,1,7,0,59,0,1,1,18,1,18228
7,10,0,58,40,80,0,1,1,18,10,20,1,7,0,58,0,1,1,18,1,18229
7,10,0,58,40,80,0,1,1,18,10,20,1,7,0,58,0,1,1,18,1,18230
7,10,0,57,40,80,0,1,1,19,10,20,1,7,0,58,0,1,1,18,1,18231
7,10,0,57,40,80,0,1,1,19,10,20,1,7,0,57,0,1,1,19,1,18232
7,10,0,57,40,80,0,1,1,19,10,20,1,7,0,57,0,1,1,19,1,18233
7,10,0,57,40,80,0,1,1,19,10,20,1,7,0,57,0,1,1,19,1,18234
7,10,0,56,40,80,0,1,1,19,10,20,1,7,0,57,0,1,1,19,1,18235
7,10,0,56,40,80,0,1,1,19,10,20,1,7,0,56,0,1,1,19,1,18236
7,10,0,56,40,80,0,1,1,19,10,20,1,7,0,56,0,1,1,19,1,18237
7,10,0,55,40,80,0,1,1,19,10,20,1,7,0,56,0,1,1,19,1,18238
7,10,0,55,40,80,0,1,1,19,10,20,1,7,0,55,0,1,1,19,1,18239
7,10,0,55,40,80,0,1,1,19,10,20,1,7,0,55,0,1,1,19,1,18240
7,10,0,55,40,80,0,1,1,19,10,20,1,7,0,55,0,1,1,19,1,18241
7,10,0,54,40,80,0,1,1,20,10,20,0,7,0,55,0,1,1,19,1,18242
7,10,0,54,40,80,0,1,1,20,10,20,0,7,0,54,0,1,1,20,0,18243
7,10,0,54,40,80,0,1,1,20,10,20,0,7,0,54,0,1,1,20,0,18244
7,10,0,53,40,80,0,1,1,20,10,20,0,7,0,54,0,1,1,20,0,18245
7,10,0,53,40,80,0,1,1,20,10,20,0,7,0,53,0,1,1,20,0,18246
7,10,0,53,40,80,0,1,1,20,10,20,0,7,0,53,0,1,1,20,0,18247
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,53,0,1,1,20,0,18248
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18249
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18250
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18251
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18252
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18253
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18254
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18255
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18256
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18257
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18258
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18259
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18260
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18261
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18262
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18263
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18264
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18265
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18266
7,10,0,52,40,80,0,0,0,20,10,20,0,7,0,52,0,0,0,20,0,18267
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,20,0,18268
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18269
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18270
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18271
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18272
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18273
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18274
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18275
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18276
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18277
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18278
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18279
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18280
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18281
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18282
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18283
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18284
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18285
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18286
7,10,0,52,40,80,0,0,0,19,10,20,0,7,0,52,0,0,0,19,0,18287
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,19,0,18288
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18289
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18290
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18291
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18292
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18293
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18294
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18295
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18296
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18297
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18298
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18299
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18300
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18301
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18302
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18303
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18304
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18305
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18306
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18307
7,10,0,52,40,80,0,0,0,18,10,20,0,7,0,52,0,0,0,18,0,18308
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,18,0,18309
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18310
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18311
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18312
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18313
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18314
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18315
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18316
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18317
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18318
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18319
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18320
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18321
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18322
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18323
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18324
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18325
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18326
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18327
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18328
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18329
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18330
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18331
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18332
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18333
7,10,0,52,40,80,0,0,0,17,10,20,0,7,0,52,0,0,0,17,0,18334
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,17,0,18335
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18336
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18337
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18338
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18339
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18340
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18341
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18342
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18343
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18344
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18345
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18346
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18347
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18348
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18349
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18350
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18351
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18352
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18353
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18354
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18355
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18356
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18357
7,10,0,52,40,80,0,0,0,16,10,20,0,7,0,52,0,0,0,16,0,18358
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,16,0,18359
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18360
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18361
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18362
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18363
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18364
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18365
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18366
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18367
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18368
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18369
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18370
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18371
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18372
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18373
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18374
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18375
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18376
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18377
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18378
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18379
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18380
7,10,0,52,40,80,0,0,0,15,10,20,0,7,0,52,0,0,0,15,0,18381
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,15,0,18382
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18383
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18384
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18385
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18386
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18387
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18388
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18389
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18390
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18391
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18392
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18393
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18394
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18395
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18396
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18397
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18398
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18399
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18400
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18401
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18402
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18403
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18404
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18405
7,10,0,52,40,80,0,0,0,14,10,20,0,7,0,52,0,0,0,14,0,18406
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,14,0,18407
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18408
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18409
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18410
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18411
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18412
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18413
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18414
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18415
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18416
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18417
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18418
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18419
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18420
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18421
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18422
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18423
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18424
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18425
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18426
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18427
7,10,0,52,40,80,0,0,0,13,10,20,0,7,0,52,0,0,0,13,0,18428
