timestamp,PLC1_IR0,PLC1_IR1,PLC1_IR2,PLC1_IR3,PLC1_IR4,PLC1_IR5,PLC1_C0,PLC1_C1,PLC1_C2,PLC1_C3,PLC1_C4,PLC1_C5,PLC1_C6,PLC1_DR0,PLC1_DR1,PLC1_DR2,PLC1_DR3,PLC1_DR4,PLC1_DR5,PLC2_IR0,PLC2_IR1,PLC2_IR2,PLC2_IR3,PLC2_IR4,PLC2_IR5,PLC2_C0,PLC2_C1,PLC2_C2,PLC2_C3,PLC2_C4,PLC2_C5,PLC2_C6,PLC2_C7,PLC2_C10,PLC2_DR0,PLC2_DR1,PLC2_DR2,PLC2_DR3,PLC2_DR4,PLC2_DR5
1768573832.35846,26266,18165,14645,12230,12070,18857,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,13953,17896,12185,11978,18780,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573832.6806421,26266,18165,14645,12230,12070,18857,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,13962,17898,12176,11973,18780,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573833.1174088,26266,18163,15143,12183,11995,18833,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,13962,17898,12176,11973,18780,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573833.5587542,26266,18163,15143,12183,11995,18833,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,13962,17898,12176,11973,18780,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573834.0216274,26266,18160,15155,12180,11991,18857,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,13968,18020,12143,11952,18857,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573834.350742,26266,18160,15155,12180,11991,18857,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,13968,18020,12143,11952,18857,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573834.72579,26266,18160,15155,12180,11991,18857,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,13968,18020,12143,11952,18857,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573835.8412685,26266,18158,15158,12180,11988,18835,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,13974,17954,12160,11959,18872,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573837.8304327,26266,18160,14640,12236,12069,18803,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,13993,17929,12172,11970,18834,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573839.655752,26266,18162,15133,12196,11996,18825,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14019,17883,12183,11976,18807,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573842.2831259,26266,18164,15090,12220,12019,18812,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14037,18002,12145,11952,18823,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573843.3216147,26266,18166,15137,12204,12005,18791,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14037,18002,12145,11952,18823,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573844.5913682,26266,18166,15159,12192,11998,18762,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14045,18059,12128,11941,18787,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573845.6785414,26266,18167,15104,12219,12020,18789,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14053,18015,12139,11953,18823,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573846.8320484,26266,18167,14641,12251,12091,18761,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14072,17776,12212,11998,18741,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573847.6885643,26266,18168,15071,12232,12026,18755,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14072,17776,12212,11998,18741,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573848.6120043,26266,18168,15280,12147,11973,18780,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14080,17820,12209,12003,18791,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573849.053643,26266,18168,15280,12147,11973,18780,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14080,17820,12209,12003,18791,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573849.547592,26266,18169,15139,12205,12012,18817,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14089,17856,12179,11980,18781,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573849.9062238,26266,18169,15139,12205,12012,18817,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14089,17856,12179,11980,18781,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573851.1145663,26266,18169,15144,12206,12009,18781,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14115,17853,12176,11982,18804,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573851.797824,26266,18170,15247,12166,11984,18775,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14115,17853,12176,11982,18804,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573852.3516471,26266,18170,15247,12166,11984,18775,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14115,17853,12176,11982,18804,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573852.7616277,26266,18171,15146,12209,12011,18782,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14124,17943,12148,11960,18778,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573853.1401725,26266,18171,15146,12209,12011,18782,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14124,17943,12148,11960,18778,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573853.5244386,26266,18171,15146,12209,12011,18782,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14124,17943,12148,11960,18778,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573854.0360224,26266,18172,15196,12194,12005,18782,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14132,17803,12196,11989,18795,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573854.472439,26266,18172,15196,12194,12005,18782,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14132,17803,12196,11989,18795,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573855.0049021,26266,18171,15311,12151,11977,18792,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14141,17898,12161,11969,18770,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573855.624664,26266,18171,15311,12151,11977,18792,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14141,17898,12161,11969,18770,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573856.0614166,26266,18171,15196,12194,12007,18790,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14150,17836,12188,11985,18753,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573856.5035627,26266,18171,15196,12194,12007,18790,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14150,17836,12188,11985,18753,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573857.0232038,26266,18171,15196,12194,12007,18790,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14158,17822,12192,11988,18747,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573857.4332035,26266,18172,15143,12218,12019,18864,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14158,17822,12192,11988,18747,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573857.714865,26266,18172,15143,12218,12019,18864,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14158,17822,12192,11988,18747,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573858.1990757,26266,18174,15183,12209,12010,18874,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14167,17771,12212,12005,18792,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573858.62906,26266,18174,15183,12209,12010,18874,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14167,17771,12212,12005,18792,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573859.1516392,26266,18174,15183,12209,12010,18874,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14176,17925,12159,11966,18762,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573859.775128,26266,18175,15150,12220,12022,18856,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14176,17925,12159,11966,18762,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573860.269931,26266,18175,15150,12220,12022,18856,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14185,17768,12210,12002,18868,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573860.6332796,26266,18175,15209,12199,12008,18836,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14185,17768,12210,12002,18868,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573860.9819994,26266,18175,15209,12199,12008,18836,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14185,17768,12210,12002,18868,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573861.5000944,26266,18176,15232,12186,11999,18764,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14195,17762,12203,11997,18832,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573861.8989367,26266,18176,15232,12186,11999,18764,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14195,17762,12203,11997,18832,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573862.324914,26266,18176,15232,12186,11999,18764,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14195,17762,12203,11997,18832,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573862.7045941,26266,18176,15270,12179,11996,18727,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14214,17810,12194,11990,18854,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573863.2701645,26266,18176,15270,12179,11996,18727,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14214,17810,12194,11990,18854,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573864.0576339,26266,18175,15346,12148,11969,18744,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14223,17797,12196,11995,18735,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768573864.6488452,26266,18175,15346,12148,11969,18744,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,14231,17831,12183,11980,18741,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
